Sentence #,Word,POS,Tag
,",",Z,O
,2006,Mdc,O
,),Z,O
,.,Z,O
,Po,Sl,O
,obliki,Ncfsl,O
,jih,Pp3mpg--y,O
,Slovenska,Agpfsn,O
,kraška,Agpfsn,O
,terminologija,Ncfsn,O
,(,Z,O
,Gams,Npmsn,O
,in,Cc,O
,sod.,Y,O
,",",Z,O
,1973,Mdc,O
,),Z,O
,deli,Vmpr3s,O
,na,Sa,O
,skledaste,Agpfpa,O
,",",Z,O
,lijakaste,Agpfpa,O
,",",Z,O
,kotlaste,Agpfpa,O
,in,Cc,O
,vodnjakaste,Agpfpa,O
,.,Z,O
,Po,Sl,O
,nastanku,Ncmsl,O
,pa,Cc,O
,jih,Pp3mpa--y,O
,ločimo,Vmbr1p,O
,na,Sa,O
,korozijske,Agpfpa,O
,",",Z,O
,udorne,Agpmpa,O
,",",Z,O
,sufozijske,Agpmpa,O
,in,Cc,O
,posedne,Agpmpa,O
,(,Z,O
,Ford,Npmsn,O
,",",Z,O
,Williams,Npmsn,O
,",",Z,O
,2007,Mdc,O
,),Z,O
,.,Z,O
,Veliko,Agpfsa,O
,gostoto,Ncfsa,O
,vrtač,Ncfpg,O
,najdemo,Vmer1p,O
,na,Sl,B-SUBJ
,apnencih,Ncmpl,I-SUBJ
,",",Z,I-SUBJ
,na,Sl,I-SUBJ
,dolomitih,Ncmpl,I-SUBJ
,jih,Pp3mpg--y,I-SUBJ
,navadno,Rgp,I-SUBJ
,ni,Va-r3s-y,I-SUBJ
,",",Z,I-SUBJ
,razvijejo,Vmer3p,I-SUBJ
,se,Px------y,I-SUBJ
,tudi,Q,I-SUBJ
,na,Sl,I-SUBJ
,pleistocenskih,Agpmpl,I-SUBJ
,in,Cc,I-SUBJ
,oligocenskih,Agpmpl,I-SUBJ
,konglomeratih,Ncmpl,I-SUBJ
,.,Z,O
,Na,Sa,O
,njihovo,Ps3fsap,O
,razporeditev,Ncfsa,O
,vpliva,Vmpr3s,O
,tudi,Q,O
,relief,Ncmsn,O
,",",Z,O
,saj,Cc,O
,se,Px------y,O
,manj,Rgc,O
,pogosto,Rgp,O
,pojavljajo,Vmpr3p,O
,na,Sl,O
,strmih,Agpnpl,O
,pobočjih,Ncnpl,O
,",",Z,O
,zato,Cc,O
,sta,Va-r3d-n,O
,pobočni,Agpmsny,O
,naklon,Ncmsn,O
,in,Cc,O
,gostota,Ncfsn,O
,vrtač,Ncfpg,O
,obratno,Rgp,O
,sorazmerna,Agpmdn,O
,.,Z,O
,Odvisne,Agpfpn,O
,so,Va-r3p-n,O
,tudi,Q,O
,od,Sg,O
,skladovitosti,Ncfsg,O
,apnencev,Ncmpg,O
,.,Z,O
Sentence: 2446,Vrtače,Ncfpn,B-OBJ
,se,Px------y,O
,pogosto,Rgp,O
,nahajajo,Vmpr3p,O
,na,Sl,O
,karbonatih,Ncmpl,O
,in,Cc,O
,evaporitih,Ncmpl,O
,(,Z,O
,Williams,Npmsn,O
,",",Z,O
,2006,Mdc,O
,),Z,O
,.,Z,O
,Po,Sl,O
,obliki,Ncfsl,O
,jih,Pp3mpg--y,O
,Slovenska,Agpfsn,O
,kraška,Agpfsn,O
,terminologija,Ncfsn,O
,(,Z,O
,Gams,Npmsn,O
,in,Cc,O
,sod.,Y,O
,",",Z,O
,1973,Mdc,O
,),Z,O
,deli,Vmpr3s,O
,na,Sa,O
,skledaste,Agpfpa,O
,",",Z,O
,lijakaste,Agpfpa,O
,",",Z,O
,kotlaste,Agpfpa,O
,in,Cc,O
,vodnjakaste,Agpfpa,O
,.,Z,O
,Po,Sl,O
,nastanku,Ncmsl,O
,pa,Cc,O
,jih,Pp3mpa--y,B-SUBJ
,ločimo,Vmbr1p,I-SUBJ
,na,Sa,I-SUBJ
,korozijske,Agpfpa,I-SUBJ
,",",Z,I-SUBJ
,udorne,Agpmpa,I-SUBJ
,",",Z,I-SUBJ
,sufozijske,Agpmpa,I-SUBJ
,in,Cc,I-SUBJ
,posedne,Agpmpa,I-SUBJ
,(,Z,O
,Ford,Npmsn,O
,",",Z,O
,Williams,Npmsn,O
,",",Z,O
,2007,Mdc,O
,),Z,O
,.,Z,O
,Veliko,Agpfsa,O
,gostoto,Ncfsa,O
,vrtač,Ncfpg,O
,najdemo,Vmer1p,O
,na,Sl,O
,apnencih,Ncmpl,O
,",",Z,O
,na,Sl,O
,dolomitih,Ncmpl,O
,jih,Pp3mpg--y,O
,navadno,Rgp,O
,ni,Va-r3s-y,O
,",",Z,O
,razvijejo,Vmer3p,O
,se,Px------y,O
,tudi,Q,O
,na,Sl,O
,pleistocenskih,Agpmpl,O
,in,Cc,O
,oligocenskih,Agpmpl,O
,konglomeratih,Ncmpl,O
,.,Z,O
,Na,Sa,O
,njihovo,Ps3fsap,O
,razporeditev,Ncfsa,O
,vpliva,Vmpr3s,O
,tudi,Q,O
,relief,Ncmsn,O
,",",Z,O
,saj,Cc,O
,se,Px------y,O
,manj,Rgc,O
,pogosto,Rgp,O
,pojavljajo,Vmpr3p,O
,na,Sl,O
,strmih,Agpnpl,O
,pobočjih,Ncnpl,O
,",",Z,O
,zato,Cc,O
,sta,Va-r3d-n,O
,pobočni,Agpmsny,O
,naklon,Ncmsn,O
,in,Cc,O
,gostota,Ncfsn,O
,vrtač,Ncfpg,O
,obratno,Rgp,O
,sorazmerna,Agpmdn,O
,.,Z,O
,Odvisne,Agpfpn,O
,so,Va-r3p-n,O
,tudi,Q,O
,od,Sg,O
,skladovitosti,Ncfsg,O
,apnencev,Ncmpg,O
,.,Z,O
Sentence: 2447,Vrtače,Ncfpn,B-OBJ
,se,Px------y,O
,pogosto,Rgp,O
,nahajajo,Vmpr3p,O
,na,Sl,O
,karbonatih,Ncmpl,O
,in,Cc,O
,evaporitih,Ncmpl,O
,(,Z,O
,Williams,Npmsn,O
,",",Z,O
,2006,Mdc,O
,),Z,O
,.,Z,O
,Po,Sl,O
,obliki,Ncfsl,O
,jih,Pp3mpg--y,O
,Slovenska,Agpfsn,O
,kraška,Agpfsn,O
,terminologija,Ncfsn,O
,(,Z,O
,Gams,Npmsn,O
,in,Cc,O
,sod.,Y,O
,",",Z,O
,1973,Mdc,O
,),Z,O
,deli,Vmpr3s,B-SUBJ
,na,Sa,I-SUBJ
,skledaste,Agpfpa,I-SUBJ
,",",Z,I-SUBJ
,lijakaste,Agpfpa,I-SUBJ
,",",Z,I-SUBJ
,kotlaste,Agpfpa,I-SUBJ
,in,Cc,I-SUBJ
,vodnjakaste,Agpfpa,I-SUBJ
,.,Z,O
,Po,Sl,O
,nastanku,Ncmsl,O
,pa,Cc,O
,jih,Pp3mpa--y,O
,ločimo,Vmbr1p,O
,na,Sa,O
,korozijske,Agpfpa,O
,",",Z,O
,udorne,Agpmpa,O
,",",Z,O
,sufozijske,Agpmpa,O
,in,Cc,O
,posedne,Agpmpa,O
,(,Z,O
,Ford,Npmsn,O
,",",Z,O
,Williams,Npmsn,O
,",",Z,O
,2007,Mdc,O
,),Z,O
,.,Z,O
,Veliko,Agpfsa,O
,gostoto,Ncfsa,O
,vrtač,Ncfpg,O
,najdemo,Vmer1p,O
,na,Sl,O
,apnencih,Ncmpl,O
,",",Z,O
,na,Sl,O
,dolomitih,Ncmpl,O
,jih,Pp3mpg--y,O
,navadno,Rgp,O
,ni,Va-r3s-y,O
,",",Z,O
,razvijejo,Vmer3p,O
,se,Px------y,O
,tudi,Q,O
,na,Sl,O
,pleistocenskih,Agpmpl,O
,in,Cc,O
,oligocenskih,Agpmpl,O
,konglomeratih,Ncmpl,O
,.,Z,O
,Na,Sa,O
,njihovo,Ps3fsap,O
,razporeditev,Ncfsa,O
,vpliva,Vmpr3s,O
,tudi,Q,O
,relief,Ncmsn,O
,",",Z,O
,saj,Cc,O
,se,Px------y,O
,manj,Rgc,O
,pogosto,Rgp,O
,pojavljajo,Vmpr3p,O
,na,Sl,O
,strmih,Agpnpl,O
,pobočjih,Ncnpl,O
,",",Z,O
,zato,Cc,O
,sta,Va-r3d-n,O
,pobočni,Agpmsny,O
,naklon,Ncmsn,O
,in,Cc,O
,gostota,Ncfsn,O
,vrtač,Ncfpg,O
,obratno,Rgp,O
,sorazmerna,Agpmdn,O
,.,Z,O
,Odvisne,Agpfpn,O
,so,Va-r3p-n,O
,tudi,Q,O
,od,Sg,O
,skladovitosti,Ncfsg,O
,apnencev,Ncmpg,O
,.,Z,O
Sentence: 2448,Vrtače,Ncfpn,B-OBJ
,se,Px------y,B-SUBJ
,pogosto,Rgp,I-SUBJ
,nahajajo,Vmpr3p,I-SUBJ
,na,Sl,I-SUBJ
,karbonatih,Ncmpl,I-SUBJ
,in,Cc,I-SUBJ
,evaporitih,Ncmpl,I-SUBJ
,(,Z,O
,Williams,Npmsn,O
,",",Z,O
,2006,Mdc,O
,),Z,O
,.,Z,O
,Po,Sl,O
,obliki,Ncfsl,O
,jih,Pp3mpg--y,O
,Slovenska,Agpfsn,O
,kraška,Agpfsn,O
,terminologija,Ncfsn,O
,(,Z,O
,Gams,Npmsn,O
,in,Cc,O
,sod.,Y,O
,",",Z,O
,1973,Mdc,O
,),Z,O
,deli,Vmpr3s,O
,na,Sa,O
,skledaste,Agpfpa,O
,",",Z,O
,lijakaste,Agpfpa,O
,",",Z,O
,kotlaste,Agpfpa,O
,in,Cc,O
,vodnjakaste,Agpfpa,O
,.,Z,O
,Po,Sl,O
,nastanku,Ncmsl,O
,pa,Cc,O
,jih,Pp3mpa--y,O
,ločimo,Vmbr1p,O
,na,Sa,O
,korozijske,Agpfpa,O
,",",Z,O
,udorne,Agpmpa,O
,",",Z,O
,sufozijske,Agpmpa,O
,in,Cc,O
,posedne,Agpmpa,O
,(,Z,O
,Ford,Npmsn,O
,",",Z,O
,Williams,Npmsn,O
,",",Z,O
,2007,Mdc,O
,),Z,O
,.,Z,O
,Veliko,Agpfsa,O
,gostoto,Ncfsa,O
,vrtač,Ncfpg,O
,najdemo,Vmer1p,O
,na,Sl,O
,apnencih,Ncmpl,O
,",",Z,O
,na,Sl,O
,dolomitih,Ncmpl,O
,jih,Pp3mpg--y,O
,navadno,Rgp,O
,ni,Va-r3s-y,O
,",",Z,O
,razvijejo,Vmer3p,O
,se,Px------y,O
,tudi,Q,O
,na,Sl,O
,pleistocenskih,Agpmpl,O
,in,Cc,O
,oligocenskih,Agpmpl,O
,konglomeratih,Ncmpl,O
,.,Z,O
,Na,Sa,O
,njihovo,Ps3fsap,O
,razporeditev,Ncfsa,O
,vpliva,Vmpr3s,O
,tudi,Q,O
,relief,Ncmsn,O
,",",Z,O
,saj,Cc,O
,se,Px------y,O
,manj,Rgc,O
,pogosto,Rgp,O
,pojavljajo,Vmpr3p,O
,na,Sl,O
,strmih,Agpnpl,O
,pobočjih,Ncnpl,O
,",",Z,O
,zato,Cc,O
,sta,Va-r3d-n,O
,pobočni,Agpmsny,O
,naklon,Ncmsn,O
,in,Cc,O
,gostota,Ncfsn,O
,vrtač,Ncfpg,O
,obratno,Rgp,O
,sorazmerna,Agpmdn,O
,.,Z,O
,Odvisne,Agpfpn,O
,so,Va-r3p-n,O
,tudi,Q,O
,od,Sg,O
,skladovitosti,Ncfsg,O
,apnencev,Ncmpg,O
,.,Z,O
Sentence: 2449,Vrtače,Ncfpn,B-OBJ
,se,Px------y,O
,pogosto,Rgp,O
,nahajajo,Vmpr3p,O
,na,Sl,O
,karbonatih,Ncmpl,O
,in,Cc,O
,evaporitih,Ncmpl,O
,(,Z,O
,Williams,Npmsn,O
,",",Z,O
,2006,Mdc,O
,),Z,O
,.,Z,O
,Po,Sl,O
,obliki,Ncfsl,O
,jih,Pp3mpg--y,O
,Slovenska,Agpfsn,O
,kraška,Agpfsn,O
,terminologija,Ncfsn,O
,(,Z,O
,Gams,Npmsn,O
,in,Cc,O
,sod.,Y,O
,",",Z,O
,1973,Mdc,O
,),Z,O
,deli,Vmpr3s,O
,na,Sa,O
,skledaste,Agpfpa,O
,",",Z,O
,lijakaste,Agpfpa,O
,",",Z,O
,kotlaste,Agpfpa,O
,in,Cc,O
,vodnjakaste,Agpfpa,O
,.,Z,O
,Po,Sl,O
,nastanku,Ncmsl,O
,pa,Cc,O
,jih,Pp3mpa--y,O
,ločimo,Vmbr1p,O
,na,Sa,O
,korozijske,Agpfpa,O
,",",Z,O
,udorne,Agpmpa,O
,",",Z,O
,sufozijske,Agpmpa,O
,in,Cc,O
,posedne,Agpmpa,O
,(,Z,O
,Ford,Npmsn,O
,",",Z,O
,Williams,Npmsn,O
,",",Z,O
,2007,Mdc,O
,),Z,O
,.,Z,O
,Veliko,Agpfsa,O
,gostoto,Ncfsa,O
,vrtač,Ncfpg,O
,najdemo,Vmer1p,O
,na,Sl,O
,apnencih,Ncmpl,O
,",",Z,O
,na,Sl,O
,dolomitih,Ncmpl,O
,jih,Pp3mpg--y,O
,navadno,Rgp,O
,ni,Va-r3s-y,O
,",",Z,O
,razvijejo,Vmer3p,O
,se,Px------y,O
,tudi,Q,O
,na,Sl,O
,pleistocenskih,Agpmpl,O
,in,Cc,O
,oligocenskih,Agpmpl,O
,konglomeratih,Ncmpl,O
,.,Z,O
,Na,Sa,O
,njihovo,Ps3fsap,O
,razporeditev,Ncfsa,O
,vpliva,Vmpr3s,O
,tudi,Q,O
,relief,Ncmsn,O
,",",Z,O
,saj,Cc,O
,se,Px------y,O
,manj,Rgc,B-SUBJ
,pogosto,Rgp,I-SUBJ
,pojavljajo,Vmpr3p,I-SUBJ
,na,Sl,I-SUBJ
,strmih,Agpnpl,I-SUBJ
,pobočjih,Ncnpl,I-SUBJ
,",",Z,O
,zato,Cc,O
,sta,Va-r3d-n,O
,pobočni,Agpmsny,O
,naklon,Ncmsn,O
,in,Cc,O
,gostota,Ncfsn,O
,vrtač,Ncfpg,O
,obratno,Rgp,O
,sorazmerna,Agpmdn,O
,.,Z,O
,Odvisne,Agpfpn,O
,so,Va-r3p-n,O
,tudi,Q,O
,od,Sg,O
,skladovitosti,Ncfsg,O
,apnencev,Ncmpg,O
,.,Z,O
Sentence: 2451,Požiralnik,Ncmsn,O
,",",Z,O
,ponikva,Ncfsn,O
,oziroma,Cc,O
,ponor,Ncmsn,B-OBJ
,je,Va-r3s-n,O
,lijakasta,Agpfsn,O
,odprtina,Ncfsn,B-SUBJ
,v,Sl,O
,tleh,Ncnpl,O
,zakraselega,Appnsg,O
,območja,Ncnsg,O
,",",Z,O
,kjer,Cs,O
,površinsko,Rgp,O
,tekoča,Appfsn,O
,voda,Ncfsn,O
,izginja,Vmpr3s,O
,v,Sa,O
,podzemlje,Ncnsa,O
,.,Z,O
Sentence: 2452,Požiralnik,Ncmsn,O
,",",Z,O
,ponikva,Ncfsn,O
,oziroma,Cc,O
,ponor,Ncmsn,B-OBJ
,je,Va-r3s-n,O
,lijakasta,Agpfsn,B-SUBJ
,odprtina,Ncfsn,O
,v,Sl,O
,tleh,Ncnpl,O
,zakraselega,Appnsg,O
,območja,Ncnsg,O
,",",Z,O
,kjer,Cs,O
,površinsko,Rgp,O
,tekoča,Appfsn,O
,voda,Ncfsn,O
,izginja,Vmpr3s,O
,v,Sa,O
,podzemlje,Ncnsa,O
,.,Z,O
Sentence: 2453,Požiralnik,Ncmsn,O
,",",Z,O
,ponikva,Ncfsn,O
,oziroma,Cc,O
,ponor,Ncmsn,B-OBJ
,je,Va-r3s-n,O
,lijakasta,Agpfsn,O
,odprtina,Ncfsn,O
,v,Sl,O
,tleh,Ncnpl,O
,zakraselega,Appnsg,O
,območja,Ncnsg,O
,",",Z,O
,kjer,Cs,O
,površinsko,Rgp,B-SUBJ
,tekoča,Appfsn,I-SUBJ
,voda,Ncfsn,I-SUBJ
,izginja,Vmpr3s,I-SUBJ
,v,Sa,I-SUBJ
,podzemlje,Ncnsa,I-SUBJ
,.,Z,O
Sentence: 2454,Požiralnik,Ncmsn,O
,",",Z,O
,ponikva,Ncfsn,O
,oziroma,Cc,O
,ponor,Ncmsn,B-OBJ
,je,Va-r3s-n,O
,lijakasta,Agpfsn,O
,odprtina,Ncfsn,O
,v,Sl,B-SUBJ
,tleh,Ncnpl,I-SUBJ
,zakraselega,Appnsg,I-SUBJ
,območja,Ncnsg,I-SUBJ
,",",Z,O
,kjer,Cs,O
,površinsko,Rgp,O
,tekoča,Appfsn,O
,voda,Ncfsn,O
,izginja,Vmpr3s,O
,v,Sa,O
,podzemlje,Ncnsa,O
,.,Z,O
Sentence: 2455,Požiralnik,Ncmsn,B-OBJ
,",",Z,O
,ponikva,Ncfsn,O
,oziroma,Cc,O
,ponor,Ncmsn,O
,je,Va-r3s-n,O
,lijakasta,Agpfsn,O
,odprtina,Ncfsn,B-SUBJ
,v,Sl,O
,tleh,Ncnpl,O
,zakraselega,Appnsg,O
,območja,Ncnsg,O
,",",Z,O
,kjer,Cs,O
,površinsko,Rgp,O
,tekoča,Appfsn,O
,voda,Ncfsn,O
,izginja,Vmpr3s,O
,v,Sa,O
,podzemlje,Ncnsa,O
,.,Z,O
Sentence: 2456,Požiralnik,Ncmsn,B-OBJ
,",",Z,O
,ponikva,Ncfsn,O
,oziroma,Cc,O
,ponor,Ncmsn,O
,je,Va-r3s-n,O
,lijakasta,Agpfsn,B-SUBJ
,odprtina,Ncfsn,O
,v,Sl,O
,tleh,Ncnpl,O
,zakraselega,Appnsg,O
,območja,Ncnsg,O
,",",Z,O
,kjer,Cs,O
,površinsko,Rgp,O
,tekoča,Appfsn,O
,voda,Ncfsn,O
,izginja,Vmpr3s,O
,v,Sa,O
,podzemlje,Ncnsa,O
,.,Z,O
Sentence: 2457,Požiralnik,Ncmsn,B-OBJ
,",",Z,O
,ponikva,Ncfsn,O
,oziroma,Cc,O
,ponor,Ncmsn,O
,je,Va-r3s-n,O
,lijakasta,Agpfsn,O
,odprtina,Ncfsn,O
,v,Sl,O
,tleh,Ncnpl,O
,zakraselega,Appnsg,O
,območja,Ncnsg,O
,",",Z,O
,kjer,Cs,O
,površinsko,Rgp,B-SUBJ
,tekoča,Appfsn,I-SUBJ
,voda,Ncfsn,I-SUBJ
,izginja,Vmpr3s,I-SUBJ
,v,Sa,I-SUBJ
,podzemlje,Ncnsa,I-SUBJ
,.,Z,O
Sentence: 2458,Požiralnik,Ncmsn,B-OBJ
,",",Z,O
,ponikva,Ncfsn,O
,oziroma,Cc,O
,ponor,Ncmsn,O
,je,Va-r3s-n,O
,lijakasta,Agpfsn,O
,odprtina,Ncfsn,O
,v,Sl,B-SUBJ
,tleh,Ncnpl,I-SUBJ
,zakraselega,Appnsg,I-SUBJ
,območja,Ncnsg,I-SUBJ
,",",Z,O
,kjer,Cs,O
,površinsko,Rgp,O
,tekoča,Appfsn,O
,voda,Ncfsn,O
,izginja,Vmpr3s,O
,v,Sa,O
,podzemlje,Ncnsa,O
,.,Z,O
Sentence: 2459,Požiralnik,Ncmsn,O
,",",Z,O
,ponikva,Ncfsn,B-OBJ
,oziroma,Cc,O
,ponor,Ncmsn,O
,je,Va-r3s-n,O
,lijakasta,Agpfsn,O
,odprtina,Ncfsn,B-SUBJ
,v,Sl,O
,tleh,Ncnpl,O
,zakraselega,Appnsg,O
,območja,Ncnsg,O
,",",Z,O
,kjer,Cs,O
,površinsko,Rgp,O
,tekoča,Appfsn,O
,voda,Ncfsn,O
,izginja,Vmpr3s,O
,v,Sa,O
,podzemlje,Ncnsa,O
,.,Z,O
Sentence: 2460,Požiralnik,Ncmsn,O
,",",Z,O
,ponikva,Ncfsn,B-OBJ
,oziroma,Cc,O
,ponor,Ncmsn,O
,je,Va-r3s-n,O
,lijakasta,Agpfsn,B-SUBJ
,odprtina,Ncfsn,O
,v,Sl,O
,tleh,Ncnpl,O
,zakraselega,Appnsg,O
,območja,Ncnsg,O
,",",Z,O
,kjer,Cs,O
,površinsko,Rgp,O
,tekoča,Appfsn,O
,voda,Ncfsn,O
,izginja,Vmpr3s,O
,v,Sa,O
,podzemlje,Ncnsa,O
,.,Z,O
Sentence: 2461,Požiralnik,Ncmsn,O
,",",Z,O
,ponikva,Ncfsn,B-OBJ
,oziroma,Cc,O
,ponor,Ncmsn,O
,je,Va-r3s-n,O
,lijakasta,Agpfsn,O
,odprtina,Ncfsn,O
,v,Sl,O
,tleh,Ncnpl,O
,zakraselega,Appnsg,O
,območja,Ncnsg,O
,",",Z,O
,kjer,Cs,O
,površinsko,Rgp,B-SUBJ
,tekoča,Appfsn,I-SUBJ
,voda,Ncfsn,I-SUBJ
,izginja,Vmpr3s,I-SUBJ
,v,Sa,I-SUBJ
,podzemlje,Ncnsa,I-SUBJ
,.,Z,O
Sentence: 2462,Požiralnik,Ncmsn,O
,",",Z,O
,ponikva,Ncfsn,B-OBJ
,oziroma,Cc,O
,ponor,Ncmsn,O
,je,Va-r3s-n,O
,lijakasta,Agpfsn,O
,odprtina,Ncfsn,O
,v,Sl,B-SUBJ
,tleh,Ncnpl,I-SUBJ
,zakraselega,Appnsg,I-SUBJ
,območja,Ncnsg,I-SUBJ
,",",Z,O
,kjer,Cs,O
,površinsko,Rgp,O
,tekoča,Appfsn,O
,voda,Ncfsn,O
,izginja,Vmpr3s,O
,v,Sa,O
,podzemlje,Ncnsa,O
,.,Z,O
Sentence: 2467,Kontaktni,Agpmsny,B-OBJ
,kras,Ncmsn,I-OBJ
,je,Va-r3s-n,O
,poseben,Agpmsnn,O
,tip,Ncmsn,O
,oblikovanosti,Ncfsg,O
,in,Cc,O
,delovanja,Ncnsg,O
,površja,Ncnsg,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,na,Sl,B-SUBJ
,območjih,Ncnpl,I-SUBJ
,",",Z,I-SUBJ
,kjer,Cs,I-SUBJ
,vode,Ncfpn,I-SUBJ
,pritekajo,Vmpr3p,I-SUBJ
,iz,Sg,I-SUBJ
,fluvialnega,Agpmsg,I-SUBJ
,geomorfnega,Agpmsg,I-SUBJ
,sistema,Ncmsg,I-SUBJ
,v,Sa,I-SUBJ
,kraškega,Agpmsa,I-SUBJ
,ali,Cc,I-SUBJ
,obratno,Rgp,I-SUBJ
,(,Z,O
,Mihevc,Npmsn,O
,",",Z,O
,1991,Mdc,O
,),Z,O
,.,Z,O
Sentence: 2468,Slepa,Agpfsn,B-OBJ
,dolina,Ncfsn,I-OBJ
,je,Va-r3s-n,O
,ena,Mlpfsn,O
,od,Sg,O
,najpogostejših,Agsfpg,O
,oblik,Ncfpg,O
,kontaktnega,Agpmsg,B-SUBJ
,krasa,Ncmsg,I-SUBJ
,.,Z,O
,To,Pd-nsn,O
,je,Va-r3s-n,O
,dolina,Ncfsn,O
,",",Z,O
,ki,Cs,O
,jo,Pp3fsa--y,O
,oblikujejo,Vmpr3p,O
,fluvialni,Agpmpn,O
,procesi,Ncmpn,O
,",",Z,O
,ki,Cs,O
,se,Px------y,O
,končajo,Vmer3p,O
,ob,Sl,O
,vznožju,Ncnsl,O
,prepadnega,Agpnsg,O
,ali,Cc,O
,strmega,Agpnsg,O
,pobočja,Ncnsg,O
,",",Z,O
,kjer,Cs,O
,reka,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,dolino,Ncfsa,O
,izdolbla,Vmep-sf,O
,",",Z,O
,ponika,Vmpr3s,O
,v,Sa,O
,jamski,Agpmsay,O
,sistem,Ncmsan,O
,.,Z,O
Sentence: 2469,Slepa,Agpfsn,B-OBJ
,dolina,Ncfsn,I-OBJ
,je,Va-r3s-n,O
,ena,Mlpfsn,O
,od,Sg,O
,najpogostejših,Agsfpg,O
,oblik,Ncfpg,O
,kontaktnega,Agpmsg,O
,krasa,Ncmsg,O
,.,Z,O
,To,Pd-nsn,O
,je,Va-r3s-n,O
,dolina,Ncfsn,O
,",",Z,O
,ki,Cs,O
,jo,Pp3fsa--y,O
,oblikujejo,Vmpr3p,O
,fluvialni,Agpmpn,O
,procesi,Ncmpn,O
,",",Z,O
,ki,Cs,O
,se,Px------y,O
,končajo,Vmer3p,O
,ob,Sl,O
,vznožju,Ncnsl,O
,prepadnega,Agpnsg,O
,ali,Cc,O
,strmega,Agpnsg,O
,pobočja,Ncnsg,O
,",",Z,O
,kjer,Cs,O
,reka,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,dolino,Ncfsa,O
,izdolbla,Vmep-sf,O
,",",Z,O
,ponika,Vmpr3s,O
,v,Sa,O
,jamski,Agpmsay,O
,sistem,Ncmsan,O
,.,Z,O
Sentence: 2470,Slepa,Agpfsn,B-OBJ
,dolina,Ncfsn,I-OBJ
,je,Va-r3s-n,O
,ena,Mlpfsn,O
,od,Sg,O
,najpogostejših,Agsfpg,O
,oblik,Ncfpg,O
,kontaktnega,Agpmsg,O
,krasa,Ncmsg,O
,.,Z,O
,To,Pd-nsn,O
,je,Va-r3s-n,O
,dolina,Ncfsn,O
,",",Z,O
,ki,Cs,B-SUBJ
,jo,Pp3fsa--y,I-SUBJ
,oblikujejo,Vmpr3p,I-SUBJ
,fluvialni,Agpmpn,I-SUBJ
,procesi,Ncmpn,I-SUBJ
,",",Z,I-SUBJ
,ki,Cs,O
,se,Px------y,O
,končajo,Vmer3p,O
,ob,Sl,O
,vznožju,Ncnsl,O
,prepadnega,Agpnsg,O
,ali,Cc,O
,strmega,Agpnsg,O
,pobočja,Ncnsg,O
,",",Z,O
,kjer,Cs,O
,reka,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,dolino,Ncfsa,O
,izdolbla,Vmep-sf,O
,",",Z,O
,ponika,Vmpr3s,O
,v,Sa,O
,jamski,Agpmsay,O
,sistem,Ncmsan,O
,.,Z,O
Sentence: 2471,Slepa,Agpfsn,B-OBJ
,dolina,Ncfsn,I-OBJ
,je,Va-r3s-n,O
,ena,Mlpfsn,O
,od,Sg,O
,najpogostejših,Agsfpg,O
,oblik,Ncfpg,O
,kontaktnega,Agpmsg,O
,krasa,Ncmsg,O
,.,Z,O
,To,Pd-nsn,O
,je,Va-r3s-n,O
,dolina,Ncfsn,O
,",",Z,O
,ki,Cs,O
,jo,Pp3fsa--y,O
,oblikujejo,Vmpr3p,O
,fluvialni,Agpmpn,O
,procesi,Ncmpn,O
,",",Z,O
,ki,Cs,O
,se,Px------y,O
,končajo,Vmer3p,O
,ob,Sl,O
,vznožju,Ncnsl,O
,prepadnega,Agpnsg,O
,ali,Cc,O
,strmega,Agpnsg,O
,pobočja,Ncnsg,O
,",",Z,O
,kjer,Cs,B-SUBJ
,reka,Ncfsn,I-SUBJ
,",",Z,I-SUBJ
,ki,Cs,I-SUBJ
,je,Va-r3s-n,I-SUBJ
,dolino,Ncfsa,I-SUBJ
,izdolbla,Vmep-sf,I-SUBJ
,",",Z,I-SUBJ
,ponika,Vmpr3s,I-SUBJ
,v,Sa,I-SUBJ
,jamski,Agpmsay,I-SUBJ
,sistem,Ncmsan,I-SUBJ
,.,Z,O
Sentence: 2472,Zatrepna,Agpfsn,B-OBJ
,dolina,Ncfsn,I-OBJ
,je,Va-r3s-n,O
,značilna,Agpfsn,O
,površinska,Agpfsn,B-SUBJ
,oblika,Ncfsn,I-SUBJ
,izvirnega,Agpmsg,O
,kontaktnega,Agpmsg,O
,krasa,Ncmsg,O
,",",Z,O
,ki,Cs,O
,nastane,Vmer3s,O
,na,Sl,O
,območju,Ncnsl,O
,izvirov,Ncmpg,O
,",",Z,O
,kjer,Cs,O
,vode,Ncfpn,O
,pritekajo,Vmpr3p,O
,iz,Sg,O
,kraške,Agpfsg,O
,kamnine,Ncfsg,O
,.,Z,O
Sentence: 2473,Zatrepna,Agpfsn,B-OBJ
,dolina,Ncfsn,I-OBJ
,je,Va-r3s-n,O
,značilna,Agpfsn,O
,površinska,Agpfsn,O
,oblika,Ncfsn,O
,izvirnega,Agpmsg,O
,kontaktnega,Agpmsg,O
