Sentence #,Word,POS,Tag
,called,VBN,O
,inflation,NN,O
,or,CC,O
,by,IN,O
,the,DT,O
,crusting,NN,O
,over,IN,O
,of,IN,O
,channels,NNS,O
,.,.,O
Sentence: 1905,Lava,NN,O
,conduits,NNS,O
,(,-LRB-,O
,also,RB,O
,known,VBN,O
,as,IN,O
,tubes,NNS,O
,",",",",O
,tunnels,NNS,B-DEFINIENDUM
,",",",",O
,or,CC,O
,pyroducts,NNS,O
,),-RRB-,O
,form,NN,O
,on,IN,O
,the,DT,O
,sides,NNS,O
,of,IN,O
,volcanoes,NNS,O
,within,IN,O
,streams,NNS,O
,of,IN,O
,lava,NN,O
,by,IN,O
,a,DT,O
,process,NN,O
,called,VBN,O
,inflation,NN,O
,or,CC,O
,by,IN,O
,the,DT,O
,crusting,NN,O
,over,IN,O
,of,IN,O
,channels,NNS,O
,.,.,O
Sentence: 1906,Lava,NN,O
,conduits,NNS,O
,(,-LRB-,O
,also,RB,O
,known,VBN,O
,as,IN,O
,tubes,NNS,O
,",",",",O
,tunnels,NNS,O
,",",",",O
,or,CC,O
,pyroducts,NNS,B-DEFINIENDUM
,),-RRB-,O
,form,NN,O
,on,IN,O
,the,DT,O
,sides,NNS,O
,of,IN,O
,volcanoes,NNS,O
,within,IN,O
,streams,NNS,O
,of,IN,O
,lava,NN,O
,by,IN,O
,a,DT,O
,process,NN,O
,called,VBN,O
,inflation,NN,O
,or,CC,O
,by,IN,O
,the,DT,O
,crusting,NN,O
,over,IN,O
,of,IN,O
,channels,NNS,O
,.,.,O
Sentence: 1907,Lava,NN,O
,conduits,NNS,O
,(,-LRB-,O
,also,RB,O
,known,VBN,O
,as,IN,O
,tubes,NNS,O
,",",",",O
,tunnels,NNS,O
,",",",",O
,or,CC,O
,pyroducts,NNS,B-DEFINIENDUM
,),-RRB-,O
,form,NN,O
,on,IN,O
,the,DT,O
,sides,NNS,O
,of,IN,O
,volcanoes,NNS,O
,within,IN,O
,streams,NNS,O
,of,IN,O
,lava,NN,O
,by,IN,O
,a,DT,O
,process,NN,O
,called,VBN,O
,inflation,NN,O
,or,CC,O
,by,IN,O
,the,DT,O
,crusting,NN,O
,over,IN,O
,of,IN,O
,channels,NNS,O
,.,.,O
Sentence: 1908,Lava,NN,O
,conduits,NNS,O
,(,-LRB-,O
,also,RB,O
,known,VBN,O
,as,IN,O
,tubes,NNS,O
,",",",",O
,tunnels,NNS,O
,",",",",O
,or,CC,O
,pyroducts,NNS,B-DEFINIENDUM
,),-RRB-,O
,form,NN,O
,on,IN,O
,the,DT,O
,sides,NNS,O
,of,IN,O
,volcanoes,NNS,O
,within,IN,O
,streams,NNS,O
,of,IN,O
,lava,NN,O
,by,IN,O
,a,DT,O
,process,NN,O
,called,VBN,O
,inflation,NN,O
,or,CC,O
,by,IN,O
,the,DT,O
,crusting,NN,O
,over,IN,O
,of,IN,O
,channels,NNS,O
,.,.,O
Sentence: 1909,Lava,NN,O
,conduits,NNS,O
,(,-LRB-,O
,also,RB,O
,known,VBN,O
,as,IN,O
,tubes,NNS,O
,",",",",O
,tunnels,NNS,O
,",",",",O
,or,CC,O
,pyroducts,NNS,B-DEFINIENDUM
,),-RRB-,O
,form,NN,O
,on,IN,O
,the,DT,O
,sides,NNS,O
,of,IN,O
,volcanoes,NNS,O
,within,IN,O
,streams,NNS,O
,of,IN,O
,lava,NN,O
,by,IN,O
,a,DT,O
,process,NN,O
,called,VBN,O
,inflation,NN,O
,or,CC,O
,by,IN,O
,the,DT,O
,crusting,NN,O
,over,IN,O
,of,IN,O
,channels,NNS,O
,.,.,O
Sentence: 1910,Biofilms,NNS,O
,on,IN,O
,subaerial,JJ,O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,surfaces,NNS,O
,",",",",O
,referred,VBN,O
,to,IN,O
,as,IN,O
,microbial,JJ,B-DEFINIENDUM
,draperies,NNS,I-DEFINIENDUM
,",",",",O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,biofilms,NNS,O
,",",",",O
,or,CC,O
,snottites,NNS,O
,",",",",O
,have,VBP,O
,been,VBN,O
,described,VBN,O
,from,IN,O
,the,DT,O
,several,JJ,O
,active,JJ,O
,sulfidic,JJ,O
,caves,NNS,O
,.,.,O
Sentence: 1911,Biofilms,NNS,O
,on,IN,O
,subaerial,JJ,O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,surfaces,NNS,O
,",",",",O
,referred,VBN,O
,to,IN,O
,as,IN,O
,microbial,JJ,B-DEFINIENDUM
,draperies,NNS,I-DEFINIENDUM
,",",",",O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,biofilms,NNS,O
,",",",",O
,or,CC,O
,snottites,NNS,O
,",",",",O
,have,VBP,O
,been,VBN,O
,described,VBN,O
,from,IN,O
,the,DT,O
,several,JJ,O
,active,JJ,O
,sulfidic,JJ,O
,caves,NNS,O
,.,.,O
Sentence: 1912,Biofilms,NNS,O
,on,IN,O
,subaerial,JJ,O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,surfaces,NNS,O
,",",",",O
,referred,VBN,O
,to,IN,O
,as,IN,O
,microbial,JJ,O
,draperies,NNS,O
,",",",",O
,cave,NN,B-DEFINIENDUM
,-,HYPH,I-DEFINIENDUM
,wall,NN,I-DEFINIENDUM
,biofilms,NNS,I-DEFINIENDUM
,",",",",O
,or,CC,O
,snottites,NNS,O
,",",",",O
,have,VBP,O
,been,VBN,O
,described,VBN,O
,from,IN,O
,the,DT,O
,several,JJ,O
,active,JJ,O
,sulfidic,JJ,O
,caves,NNS,O
,.,.,O
Sentence: 1913,Biofilms,NNS,O
,on,IN,O
,subaerial,JJ,O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,surfaces,NNS,O
,",",",",O
,referred,VBN,O
,to,IN,O
,as,IN,O
,microbial,JJ,O
,draperies,NNS,O
,",",",",O
,cave,NN,B-DEFINIENDUM
,-,HYPH,I-DEFINIENDUM
,wall,NN,I-DEFINIENDUM
,biofilms,NNS,I-DEFINIENDUM
,",",",",O
,or,CC,O
,snottites,NNS,O
,",",",",O
,have,VBP,O
,been,VBN,O
,described,VBN,O
,from,IN,O
,the,DT,O
,several,JJ,O
,active,JJ,O
,sulfidic,JJ,O
,caves,NNS,O
,.,.,O
Sentence: 1914,Biofilms,NNS,O
,on,IN,O
,subaerial,JJ,O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,surfaces,NNS,O
,",",",",O
,referred,VBN,O
,to,IN,O
,as,IN,O
,microbial,JJ,O
,draperies,NNS,O
,",",",",O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,biofilms,NNS,O
,",",",",O
,or,CC,O
,snottites,NNS,B-DEFINIENDUM
,",",",",O
,have,VBP,O
,been,VBN,O
,described,VBN,O
,from,IN,O
,the,DT,O
,several,JJ,O
,active,JJ,O
,sulfidic,JJ,O
,caves,NNS,O
,.,.,O
Sentence: 1915,Biofilms,NNS,O
,on,IN,O
,subaerial,JJ,O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,surfaces,NNS,O
,",",",",O
,referred,VBN,O
,to,IN,O
,as,IN,O
,microbial,JJ,O
,draperies,NNS,O
,",",",",O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,biofilms,NNS,O
,",",",",O
,or,CC,O
,snottites,NNS,B-DEFINIENDUM
,",",",",O
,have,VBP,O
,been,VBN,O
,described,VBN,O
,from,IN,O
,the,DT,O
,several,JJ,O
,active,JJ,O
,sulfidic,JJ,O
,caves,NNS,O
,.,.,O
Sentence: 1916,Biofilms,NNS,B-DEFINIENDUM
,on,IN,O
,subaerial,JJ,O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,surfaces,NNS,O
,",",",",O
,referred,VBN,O
,to,IN,O
,as,IN,O
,microbial,JJ,O
,draperies,NNS,O
,",",",",O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,biofilms,NNS,O
,",",",",O
,or,CC,O
,snottites,NNS,O
,",",",",O
,have,VBP,O
,been,VBN,O
,described,VBN,O
,from,IN,O
,the,DT,O
,several,JJ,O
,active,JJ,O
,sulfidic,JJ,O
,caves,NNS,O
,.,.,O
Sentence: 1917,Biofilms,NNS,B-DEFINIENDUM
,on,IN,O
,subaerial,JJ,O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,surfaces,NNS,O
,",",",",O
,referred,VBN,O
,to,IN,O
,as,IN,O
,microbial,JJ,O
,draperies,NNS,O
,",",",",O
,cave,NN,O
,-,HYPH,O
,wall,NN,O
,biofilms,NNS,O
,",",",",O
,or,CC,O
,snottites,NNS,O
,",",",",O
,have,VBP,O
,been,VBN,O
,described,VBN,O
,from,IN,O
,the,DT,O
,several,JJ,O
,active,JJ,O
,sulfidic,JJ,O
,caves,NNS,O
,.,.,O
Sentence: 1927,A,DT,O
,tiankeng,NN,B-DEFINIENDUM
,is,VBZ,O
,a,DT,O
,collapse,NN,O
,doline,IN,O
,at,IN,O
,least,JJS,O
,100,CD,O
,m,NNS,O
,long,JJ,O
,",",",",O
,wide,JJ,O
,and,CC,O
,deep,JJ,O
,",",",",O
,and,CC,O
,with,IN,O
,perimeter,NN,O
,walls,NNS,O
,that,WDT,O
,are,VBP,O
,close,JJ,O
,to,IN,O
,vertical,JJ,O
,(,-LRB-,O
,Zhu,NNP,O
,and,CC,O
,Waltham,NNP,O
,",",",",O
,2006,CD,O
,),-RRB-,O
,.,.,O
Sentence: 1928,A,DT,O
,tiankeng,NN,B-DEFINIENDUM
,is,VBZ,O
,a,DT,O
,collapse,NN,O
,doline,IN,O
,at,IN,O
,least,JJS,O
,100,CD,O
,m,NNS,O
,long,JJ,O
,",",",",O
,wide,JJ,O
,and,CC,O
,deep,JJ,O
,",",",",O
,and,CC,O
,with,IN,O
,perimeter,NN,O
,walls,NNS,O
,that,WDT,O
,are,VBP,O
,close,JJ,O
,to,IN,O
,vertical,JJ,O
,(,-LRB-,O
,Zhu,NNP,O
,and,CC,O
,Waltham,NNP,O
,",",",",O
,2006,CD,O
,),-RRB-,O
,.,.,O
Sentence: 1929,A,DT,O
,tiankeng,NN,B-DEFINIENDUM
,is,VBZ,O
,a,DT,O
,collapse,NN,O
,doline,IN,O
,at,IN,O
,least,JJS,O
,100,CD,O
,m,NNS,O
,long,JJ,O
,",",",",O
,wide,JJ,O
,and,CC,O
,deep,JJ,O
,",",",",O
,and,CC,O
,with,IN,O
,perimeter,NN,O
,walls,NNS,O
,that,WDT,O
,are,VBP,O
,close,JJ,O
,to,IN,O
,vertical,JJ,O
,(,-LRB-,O
,Zhu,NNP,O
,and,CC,O
,Waltham,NNP,O
,",",",",O
,2006,CD,O
,),-RRB-,O
,.,.,O
Sentence: 1930,A,DT,O
,particular,JJ,O
,type,NN,O
,of,IN,O
,collapse,NN,O
,doline,NN,O
,is,VBZ,O
,the,DT,O
,cenotes,NNS,B-DEFINIENDUM
,",",",",O
,open,JJ,O
,depressions,NNS,O
,in,IN,O
,the,DT,O
,coastal,JJ,O
,karst,NN,O
,belts,NNS,O
,giving,VBG,O
,access,NN,O
,to,IN,O
,the,DT,O
,water,NN,O
,table,NN,O
,and,CC,O
,resulting,VBG,O
,from,IN,O
,the,DT,O
,collapse,NN,O
,of,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,submerged,VBN,O
,cavities,NNS,O
,.,.,O
Sentence: 1931,A,DT,O
,particular,JJ,O
,type,NN,O
,of,IN,O
,collapse,NN,O
,doline,NN,O
,is,VBZ,O
,the,DT,O
,cenotes,NNS,B-DEFINIENDUM
,",",",",O
,open,JJ,O
,depressions,NNS,O
,in,IN,O
,the,DT,O
,coastal,JJ,O
,karst,NN,O
,belts,NNS,O
,giving,VBG,O
,access,NN,O
,to,IN,O
,the,DT,O
,water,NN,O
,table,NN,O
,and,CC,O
,resulting,VBG,O
,from,IN,O
,the,DT,O
,collapse,NN,O
,of,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,submerged,VBN,O
,cavities,NNS,O
,.,.,O
Sentence: 1932,A,DT,O
,particular,JJ,O
,type,NN,O
,of,IN,O
,collapse,NN,O
,doline,NN,O
,is,VBZ,O
,the,DT,O
,cenotes,NNS,B-DEFINIENDUM
,",",",",O
,open,JJ,O
,depressions,NNS,O
,in,IN,O
,the,DT,O
,coastal,JJ,O
,karst,NN,O
,belts,NNS,O
,giving,VBG,O
,access,NN,O
,to,IN,O
,the,DT,O
,water,NN,O
,table,NN,O
,and,CC,O
,resulting,VBG,O
,from,IN,O
,the,DT,O
,collapse,NN,O
,of,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,submerged,VBN,O
,cavities,NNS,O
,.,.,O
Sentence: 1933,A,DT,O
,particular,JJ,O
,type,NN,O
,of,IN,O
,collapse,NN,O
,doline,NN,O
,is,VBZ,O
,the,DT,O
,cenotes,NNS,B-DEFINIENDUM
,",",",",O
,open,JJ,O
,depressions,NNS,O
,in,IN,O
,the,DT,O
,coastal,JJ,O
,karst,NN,O
,belts,NNS,O
,giving,VBG,O
,access,NN,O
,to,IN,O
,the,DT,O
,water,NN,O
,table,NN,O
,and,CC,O
,resulting,VBG,O
,from,IN,O
,the,DT,O
,collapse,NN,O
,of,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,submerged,VBN,O
,cavities,NNS,O
,.,.,O
Sentence: 1934,A,DT,O
,particular,JJ,O
,type,NN,O
,of,IN,O
,collapse,NN,O
,doline,NN,O
,is,VBZ,O
,the,DT,O
,cenotes,NNS,B-DEFINIENDUM
,",",",",O
,open,JJ,O
,depressions,NNS,O
,in,IN,O
,the,DT,O
,coastal,JJ,O
,karst,NN,O
,belts,NNS,O
,giving,VBG,O
,access,NN,O
,to,IN,O
,the,DT,O
,water,NN,O
,table,NN,O
,and,CC,O
,resulting,VBG,O
,from,IN,O
,the,DT,O
,collapse,NN,O
,of,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,submerged,VBN,O
,cavities,NNS,O
,.,.,O
Sentence: 1935,Subsidence,NN,B-DEFINIENDUM
,dolines,NNS,I-DEFINIENDUM
,are,VBP,O
,closed,VBN,O
,depressions,NNS,O
,caused,VBN,O
,by,IN,O
,the,DT,O
,subsiding,NN,O
,of,IN,O
,an,DT,O
,area,NN,O
,.,.,O
Sentence: 1936,Subsidence,NN,B-DEFINIENDUM
,dolines,NNS,I-DEFINIENDUM
,are,VBP,O
,closed,VBN,O
,depressions,NNS,O
,caused,VBN,O
,by,IN,O
,the,DT,O
,subsiding,NN,O
,of,IN,O
,an,DT,O
,area,NN,O
,.,.,O
Sentence: 1937,Intersection,NN,B-DEFINIENDUM
,dolines,NNS,I-DEFINIENDUM
,are,VBP,O
,depressions,NNS,O
,formed,VBN,O
,when,WRB,O
,an,DT,O
,old,JJ,O
,cave,NN,O
,system,NN,O
,",",",",O
,partially,RB,O
,or,CC,O
,totally,RB,O
,filled,VBN,O
,with,IN,O
,sediments,NNS,O
,",",",",O
,is,VBZ,O
,cut,VBN,O
,by,IN,O
,the,DT,O
,topographic,JJ,O
,surface,NN,O
,as,IN,O
,a,DT,O
,consequence,NN,O
,of,IN,O
,the,DT,O
,lowering,NN,O
,of,IN,O
,such,PDT,O
,a,DT,O
,surface,NN,O
,by,IN,O
,chemical,JJ,O
,erosion,NN,O
,.,.,O
Sentence: 1938,Intersection,NN,B-DEFINIENDUM
,dolines,NNS,I-DEFINIENDUM
,are,VBP,O
,depressions,NNS,O
,formed,VBN,O
,when,WRB,O
,an,DT,O
,old,JJ,O
,cave,NN,O
,system,NN,O
,",",",",O
,partially,RB,O
,or,CC,O
,totally,RB,O
,filled,VBN,O
,with,IN,O
,sediments,NNS,O
,",",",",O
,is,VBZ,O
,cut,VBN,O
,by,IN,O
,the,DT,O
,topographic,JJ,O
,surface,NN,O
,as,IN,O
,a,DT,O
,consequence,NN,O
,of,IN,O
,the,DT,O
,lowering,NN,O
,of,IN,O
,such,PDT,O
,a,DT,O
,surface,NN,O
,by,IN,O
,chemical,JJ,O
,erosion,NN,O
,.,.,O
Sentence: 1939,A,DT,O
,compound,JJ,B-DEFINIENDUM
,hollow,NN,I-DEFINIENDUM
,is,VBZ,O
,a,DT,O
,form,NN,O
,that,WDT,O
,originated,VBD,O
,from,IN,O
,the,DT,O
,fusion,NN,O
,of,IN,O
,simpler,JJR,O
,forms,NNS,O
,.,.,O
Sentence: 1940,A,DT,O
,compound,JJ,B-DEFINIENDUM
,hollow,NN,I-DEFINIENDUM
,is,VBZ,O
,a,DT,O
,form,NN,O
,that,WDT,O
,originated,VBD,O
,from,IN,O
,the,DT,O
,fusion,NN,O
,of,IN,O
,simpler,JJR,O
,forms,NNS,O
,.,.,O
Sentence: 1941,A,DT,O
,polygenetic,JJ,B-DEFINIENDUM
,sink,NN,I-DEFINIENDUM
,is,VBZ,O
,a,DT,O
,closed,VBN,O
,depression,NN,O
,that,WDT,O
,clearly,RB,O
,evolved,VBD,O
,through,IN,O
,both,CC,O
,the,DT,O
,karst,NN,O
,process,NN,O
,and,CC,O
,another,DT,O
,morphogenetic,JJ,O
,process,NN,O
,.,.,O
Sentence: 1942,A,DT,O
,polygenetic,JJ,B-DEFINIENDUM
,sink,NN,I-DEFINIENDUM
,is,VBZ,O
,a,DT,O
,closed,VBN,O
,depression,NN,O
,that,WDT,O
,clearly,RB,O
,evolved,VBD,O
,through,IN,O
,both,CC,O
,the,DT,O
,karst,NN,O
,process,NN,O
,and,CC,O
,another,DT,O
,morphogenetic,JJ,O
,process,NN,O
,.,.,O
Sentence: 1943,collapse,VB,B-DEFINIENDUM
,breccia,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,mass,NN,O
,of,IN,O
,rock,NN,O
,composed,VBN,O
,of,IN,O
,angular,NN,O
,to,IN,O
,rounded,VBN,O
,fragments,NNS,O
,of,IN,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,O
,that,WDT,O
,has,VBZ,O
,formed,VBN,O
,as,IN,O
,the,DT,O
,result,NN,O
,of,IN,O
,the,DT,O
,collapse,NN,O
,of,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,",",",",O
,of,IN,O
,an,DT,O
,underlying,JJ,O
,cave,NN,O
,",",",",O
,or,CC,O
,of,IN,O
,an,DT,O
,overhanging,VBG,O
,ledge,NN,O
,.,.,O
,See,VB,O
,also,RB,O
,solution,NN,O
,breccia,NN,O
,.,.,O
Sentence: 1944,collapse,VB,B-DEFINIENDUM
,breccia,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,mass,NN,O
,of,IN,O
,rock,NN,O
,composed,VBN,O
,of,IN,O
,angular,NN,O
,to,IN,O
,rounded,VBN,O
,fragments,NNS,O
,of,IN,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,O
,that,WDT,O
,has,VBZ,O
,formed,VBN,O
,as,IN,O
,the,DT,O
,result,NN,O
,of,IN,O
,the,DT,O
,collapse,NN,O
,of,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,",",",",O
,of,IN,O
,an,DT,O
,underlying,JJ,O
,cave,NN,O
,",",",",O
,or,CC,O
,of,IN,O
,an,DT,O
,overhanging,VBG,O
,ledge,NN,O
,.,.,O
,See,VB,O
,also,RB,O
,solution,NN,O
,breccia,NN,O
,.,.,O
Sentence: 1945,collapse,VB,B-DEFINIENDUM
,breccia,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,mass,NN,O
,of,IN,O
,rock,NN,O
,composed,VBN,O
,of,IN,O
,angular,NN,O
,to,IN,O
,rounded,VBN,O
,fragments,NNS,O
,of,IN,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,O
,that,WDT,O
,has,VBZ,O
,formed,VBN,O
,as,IN,O
,the,DT,O
,result,NN,O
,of,IN,O
,the,DT,O
,collapse,NN,O
,of,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,",",",",O
,of,IN,O
,an,DT,O
,underlying,JJ,O
,cave,NN,O
,",",",",O
,or,CC,O
,of,IN,O
,an,DT,O
,overhanging,VBG,O
,ledge,NN,O
,.,.,O
,See,VB,O
,also,RB,O
,solution,NN,O
,breccia,NN,O
,.,.,O
Sentence: 1946,collapse,NN,B-DEFINIENDUM
,sink,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,closed,VBN,O
,depression,NN,O
,formed,VBN,O
,by,IN,O
,the,DT,O
,collapse,NN,O
,of,IN,O
,tie,NN,O
,roof,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,.,.,O
,See,VB,O
,also,RB,O
,doline,NN,O
,.,.,O
Sentence: 1947,collapse,NN,B-DEFINIENDUM
,sink,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,closed,VBN,O
,depression,NN,O
,formed,VBN,O
,by,IN,O
,the,DT,O
,collapse,NN,O
,of,IN,O
,tie,NN,O
,roof,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,.,.,O
,See,VB,O
,also,RB,O
,doline,NN,O
,.,.,O
Sentence: 1948,collapse,NN,B-DEFINIENDUM
,sink,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,closed,VBN,O
,depression,NN,O
,formed,VBN,O
,by,IN,O
,the,DT,O
,collapse,NN,O
,of,IN,O
,tie,NN,O
,roof,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,.,.,O
,See,VB,O
,also,RB,O
,doline,NN,O
,.,.,O
Sentence: 1949,conduit,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,subterranean,JJ,O
,stream,NN,O
,course,NN,O
,filled,VBN,O
,completely,RB,O
,with,IN,O
,water,NN,O
,and,CC,O
,always,RB,O
,under,IN,O
,hydrostatic,JJ,O
,pressure,NN,O
,.,.,O
,See,VB,O
,also,RB,O
,siphon,VB,O
,.,.,O
Sentence: 1951,conduit,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,subterranean,JJ,O
,stream,NN,O
,course,NN,O
,filled,VBN,O
,completely,RB,O
,with,IN,O
,water,NN,O
,and,CC,O
,always,RB,O
,under,IN,O
,hydrostatic,JJ,O
,pressure,NN,O
,.,.,O
,See,VB,O
,also,RB,O
,siphon,VB,O
,.,.,O
Sentence: 1952,cone,NN,B-DEFINIENDUM
,karst,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,type,NN,O
,of,IN,O
,karst,JJ,O
,topography,NN,O
,",",",",O
,common,JJ,O
,in,IN,O
,the,DT,O
,tropicr,NN,O
,.,.,O
,characterized,VBN,O
,by,IN,O
,star,NN,O
,-,HYPH,O
,shaped,VBN,O
,depressions,NNS,O
,at,IN,O
,the,DT,O
,feet,NNS,O
,of,IN,O
,many,JJ,O
,steep,JJ,O
,-,HYPH,O
,sided,VBN,O
,core,NN,O
,-,HYPH,O
,shaped,VBN,O
,hills,NNS,O
,.,.,O
,A,DT,O
,variety,NN,O
,of,IN,O
,Kegelkarst,NNP,O
,.,.,O
,See,VB,O
,also,RB,O
,cockpit,NN,O
,karst,NN,O
,.,.,O
Sentence: 1953,cone,NN,B-DEFINIENDUM
,karst,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,type,NN,O
,of,IN,O
,karst,JJ,O
,topography,NN,O
,",",",",O
,common,JJ,O
,in,IN,O
,the,DT,O
,tropicr,NN,O
,.,.,O
,characterized,VBN,O
,by,IN,O
,star,NN,O
,-,HYPH,O
,shaped,VBN,O
,depressions,NNS,O
,at,IN,O
,the,DT,O
,feet,NNS,O
,of,IN,O
,many,JJ,O
,steep,JJ,O
,-,HYPH,O
,sided,VBN,O
,core,NN,O
,-,HYPH,O
,shaped,VBN,O
,hills,NNS,O
,.,.,O
,A,DT,O
,variety,NN,O
,of,IN,O
,Kegelkarst,NNP,O
,.,.,O
,See,VB,O
,also,RB,O
,cockpit,NN,O
,karst,NN,O
,.,.,O
Sentence: 1954,cone,NN,B-DEFINIENDUM
,karst,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,type,NN,O
,of,IN,O
,karst,JJ,O
,topography,NN,O
,",",",",O
,common,JJ,O
,in,IN,O
,the,DT,O
,tropicr,NN,O
,.,.,O
,characterized,VBN,O
,by,IN,O
,star,NN,O
,-,HYPH,O
,shaped,VBN,O
,depressions,NNS,O
,at,IN,O
,the,DT,O
,feet,NNS,O
,of,IN,O
,many,JJ,O
,steep,JJ,O
,-,HYPH,O
,sided,VBN,O
,core,NN,O
,-,HYPH,O
,shaped,VBN,O
,hills,NNS,O
,.,.,O
,A,DT,O
,variety,NN,O
,of,IN,O
,Kegelkarst,NNP,O
,.,.,O
,See,VB,O
,also,RB,O
,cockpit,NN,O
,karst,NN,O
,.,.,O
Sentence: 1955,cone,NN,B-DEFINIENDUM
,karst,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,type,NN,O
,of,IN,O
,karst,JJ,O
,topography,NN,O
,",",",",O
,common,JJ,O
,in,IN,O
,the,DT,O
,tropicr,NN,O
,.,.,O
,characterized,VBN,O
,by,IN,O
,star,NN,O
,-,HYPH,O
,shaped,VBN,O
,depressions,NNS,O
,at,IN,O
,the,DT,O
,feet,NNS,O
,of,IN,O
,many,JJ,O
,steep,JJ,O
,-,HYPH,O
,sided,VBN,O
,core,NN,O
,-,HYPH,O
,shaped,VBN,O
,hills,NNS,O
,.,.,O
,A,DT,O
,variety,NN,O
,of,IN,O
,Kegelkarst,NNP,O
,.,.,O
,See,VB,O
,also,RB,O
,cockpit,NN,O
,karst,NN,O
,.,.,O
Sentence: 1956,constructive,JJ,B-DEFINIENDUM
,waterfall,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,large,JJ,O
,rimstone,NN,O
,dam,NN,O
,on,IN,O
,a,DT,O
,surface,NN,O
,stream,NN,O
,.,.,O
,dam,NN,O
Sentence: 1957,constructive,JJ,B-DEFINIENDUM
,waterfall,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,large,JJ,O
,rimstone,NN,O
,dam,NN,O
,on,IN,O
,a,DT,O
,surface,NN,O
,stream,NN,O
,.,.,O
,dam,NN,O
Sentence: 1958,constructive,JJ,B-DEFINIENDUM
,waterfall,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,large,JJ,O
,rimstone,NN,O
,dam,NN,O
,on,IN,O
,a,DT,O
,surface,NN,O
,stream,NN,O
,.,.,O
,dam,NN,O
Sentence: 1959,constructive,JJ,B-DEFINIENDUM
,waterfall,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,large,JJ,O
,rimstone,NN,O
,dam,NN,O
,on,IN,O
,a,DT,O
,surface,NN,O
,stream,NN,O
,.,.,O
,dam,NN,O
Sentence: 1960,conulite,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,hollow,JJ,O
,",",",",O
,cone,NN,O
,-,HYPH,O
,shaped,VBN,O
,speleothem,NN,O
,formed,VBN,O
,when,WRB,O
,a,DT,O
,conical,JJ,O
,depression,NN,O
,is,VBZ,O
,drilled,VBN,O
,in,IN,O
,cave,NN,O
,mud,NN,O
,by,IN,O
,falling,VBG,O
,water,NN,O
,.,.,O
,Subsequent,JJ,O
,erosion,NN,O
,may,MD,O
,remove,VB,O
,the,DT,O
,mud,NN,O
,",",",",O
,isolating,VBG,O
,the,DT,O
,calcite,NN,O
,lining,NN,O
,of,IN,O
,the,DT,O
,depression,NN,O
,.,.,O
,calcite,NN,O
Sentence: 1961,conulite,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,hollow,JJ,O
,",",",",O
,cone,NN,O
,-,HYPH,O
,shaped,VBN,O
,speleothem,NN,O
,formed,VBN,O
,when,WRB,O
,a,DT,O
,conical,JJ,O
,depression,NN,O
,is,VBZ,O
,drilled,VBN,O
,in,IN,O
