Sentence #,Word,POS,Tag
,sosednje,Agpfpn,I-SUBJECT
,neprepustne,Agpfpn,I-SUBJECT
,kamnine,Ncfpn,I-SUBJECT
,ali,Cc,I-SUBJECT
,lokalna,Agpfsn,I-SUBJECT
,erozijska,Agpfsn,I-SUBJECT
,baza,Ncfsn,I-SUBJECT
,(,Z,I-SUBJECT
,Vorfluter,Npmsn,I-SUBJECT
,),Z,I-SUBJECT
,globoko,Agpfsa,I-SUBJECT
,freatično,Agpfsa,I-SUBJECT
,cono,Ncfsa,I-SUBJECT
,.,Z,O
Sentence: 582,krasoslovje,Ncnsn,B-DEFINIENDUM
,:,Z,O
,Znanstvena,Agpfsn,B-SUBJECT
,panoga,Ncfsn,I-SUBJECT
,",",Z,O
,ki,Cs,O
,preučuje,Vmpr3s,O
,kras,Ncmsan,O
,.,Z,O
,Je,Va-r3s-n,O
,kompleksna,Agpfsn,O
,veda,Ncfsn,B-SUBJECT
,",",Z,O
,ki,Cs,O
,združuje,Vmpr3s,O
,fizično,Agpfsa,O
,speleologijo,Ncfsa,O
,",",Z,O
,biospeleologijo,Ncfsa,O
,",",Z,O
,geografijo,Ncfsa,O
,krasa,Ncmsg,O
,itd.,Y,O
,Znanstvenik,Ncmsn,O
,",",Z,O
,ki,Cs,O
,se,Px------y,O
,bavi,Vmpr3s,O
,s,Si,O
,krasoslovjem,Ncnsi,O
,",",Z,O
,je,Va-r3s-n,O
,krasoslovec,Ncmsn,O
,.,Z,O
Sentence: 583,kraška,Agpfsn,B-DEFINIENDUM
,bifurkacija,Ncfsn,I-DEFINIENDUM
,",",Z,O
,bifurkacija,Ncfsn,O
,:,Z,O
,Na,Sl,B-SUBJECT
,krasu,Ncmsl,I-SUBJECT
,se,Px------y,O
,pri,Sl,O
,podzemeljski,Agpfsl,O
,bifurkaciji,Ncfsl,O
,voda,Ncfsn,O
,istega,Pi-msg,O
,toka,Ncmsg,O
,javlja,Vmpr3s,O
,v,Sl,O
,dveh,Mlcmdl,O
,kraških,Agpmdl,O
,izvirih,Ncmdl,O
,(,Z,O
,primer,Ncmsn,O
,:,Z,O
,.,Z,O
,Loški,Agpmsny,O
,potok,Ncmsn,O
,",",Z,O
,ki,Cs,O
,izvira,Vmpr3s,O
,v,Sl,O
,Rinži,Npfsl,O
,in,Cc,O
,Rakitnici,Npfsl,O
,),Z,O
,.,Z,O
,Pri,Sl,O
,vertikalni,Agpfsl,O
,bifurkaciji,Ncfsl,O
,se,Px------y,O
,višje,Agcfpn,O
,vode,Ncfpn,O
,iz,Sg,O
,iste,Pi-fsg,O
,kotanje,Ncfsg,O
,izlivajo,Vmpr3p,O
,v,Sa,O
,drugo,Mlpfsa,O
,smer,Ncfsa,O
,kot,Cs,O
,nižje,Agcfpn,O
,(,Z,O
,na,Sa,O
,primer,Ncmsan,O
,Cerkniško,Agpnsn,O
,jezero,Ncnsn,O
,",",Z,O
,katerega,Pq-msa,O
,vode,Ncfpn,O
,odtekajo,Vmpr3p,O
,v,Sl,O
,višji,Agcfsl,O
,legi,Ncfsl,O
,proti,Sd,O
,Raku,Npmsd,O
,in,Cc,O
,Uncu,Npmsd,O
,",",Z,O
,istočasno,Rgp,O
,pa,Cc,O
,se,Px------y,O
,skozi,Sa,O
,aluvialne,Agpmpa,O
,požiralnike,Ncmpa,O
,odtekajo,Vmpr3p,O
,proti,Sd,O
,Bistri,Npfsd,O
,),Z,O
,.,Z,O
Sentence: 584,kraška,Agpfsn,B-DEFINIENDUM
,dolina,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Z,Sg,B-SUBJECT
,vseh,Pg-fpg,I-SUBJECT
,strani,Ncfpg,I-SUBJECT
,zaprta,Appfsn,I-SUBJECT
,rečna,Agpfsn,B-SUBJECT
,dolina,Ncfsn,I-SUBJECT
,z,Si,O
,izviri,Ncmpi,O
,na,Sl,O
,eni,Mlpfsl,O
,in,Cc,O
,ponori,Vmer3s,O
,na,Sl,O
,drugi,Mlpfsl,O
,strani,Ncfsl,O
,.,Z,O
,Prim.,Y,O
,Rakov,Aspmsnn,O
,Škocjan,Npmsn,O
,.,Z,O
Sentence: 585,kraška,Agpfsn,B-DEFINIENDUM
,ilovica,Ncfsn,I-DEFINIENDUM
,:,Z,O
,V,Sl,O
,ožjem,Agcmsl,O
,smislu,Ncmsl,O
,ilovnati,Agpmsny,O
,netopni,Agpmsny,B-SUBJECT
,ostanek,Ncmsn,I-SUBJECT
,karbonatnih,Agpfpg,O
,kamnin,Ncfpg,O
,na,Sl,B-SUBJECT
,krasu,Ncmsl,I-SUBJECT
,.,Z,O
,V,Sl,O
,širšem,Agcmsl,O
,smislu,Ncmsl,O
,prst,Ncmsn,B-SUBJECT
,(,Z,I-SUBJECT
,zemlja,Ncfsn,I-SUBJECT
,),Z,I-SUBJECT
,na,Sl,O
,krasu,Ncmsl,O
,ne,Q,O
,glede,Rgp,O
,na,Sa,O
,njeno,Ps3fsasf,O
,teksturo,Ncfsa,O
,.,Z,O
Sentence: 586,kraška,Agpfsn,B-DEFINIENDUM
,erozija,Ncfsn,I-DEFINIENDUM
,prsti,Ncmpn,I-DEFINIENDUM
,:,Z,O
,Erozija,Ncfsn,B-SUBJECT
,prsti,Ncfsg,I-SUBJECT
,",",Z,O
,pri,Sl,B-SUBJECT
,kateri,Pq-fsl,I-SUBJECT
,se,Px------y,I-SUBJECT
,zaradi,Sg,I-SUBJECT
,spiranja,Ncnsg,I-SUBJECT
,v,Sa,B-SUBJECT
,kraško,Agpfsa,I-SUBJECT
,notranjost,Ncfsa,I-SUBJECT
,zniža,Vmer3s,O
,raven,Ncfsn,O
,prsti,Ncfsg,O
,.,Z,O
,Zunanji,Agpmsny,O
,znak,Ncmsn,O
,intenzivne,Agpfsg,O
,kraške,Agpfsg,O
,erozije,Ncfsg,O
,prsti,Ncmpn,O
,so,Va-r3p-n,O
,kamni,Ncmpn,O
,",",Z,O
,ki,Cs,O
,na,Sl,O
,obdelovalnih,Agpnpl,O
,zemljišcih,Ncnpl,O
,pogledajo,Vmer3p,O
,na,Sa,O
,površje,Ncnsa,O
,.,Z,O
,Prim.,Y,O
,trebljenje,Ncnsn,O
,krasa,Ncmsg,O
,.,Z,O
Sentence: 587,kraška,Agpfsn,B-DEFINIENDUM
,miza,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Ledeniški,Agpmsny,O
,balvan,Ncmsn,B-SUBJECT
,",",Z,O
,podorna,Agpfsn,O
,ali,Cc,O
,druga,Mlpfsn,O
,alohtona,Agpfsn,O
,skala,Ncfsn,B-SUBJECT
,",",Z,O
,ki,Cs,B-SUBJECT
,je,Va-r3s-n,I-SUBJECT
,zašlitila,Vmep-sf,I-SUBJECT
,apneniško,Agpfsa,I-SUBJECT
,podlago,Ncfsa,I-SUBJECT
,pred,Si,I-SUBJECT
,zniževanjem,Ncnsi,I-SUBJECT
,in,Cc,I-SUBJECT
,zato,Cc,I-SUBJECT
,leži,Vmpr3s,I-SUBJECT
,na,Sl,B-SUBJECT
,podstavku,Ncmsl,I-SUBJECT
,leži,Vmpr3s,I-SUBJECT
Sentence: 588,kraška,Agpfsn,B-DEFINIENDUM
,hidrografija,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Opis,Ncmsn,O
,kraških,Agpfpg,O
,vodnih,Agpfpg,O
,razmer,Ncfpg,O
,.,Z,O
,G1,Ncmsn,O
,.,Z,O
,freatična,Agpfsn,O
,",",Z,O
,vadozna,Agpfsn,O
,cona,Ncfsn,O
,",",Z,O
,gladina,Ncfsn,O
,kraške,Agpfsg,O
,vode,Ncfsg,O
,.,Z,O
Sentence: 589,kraška,Agpfsn,B-DEFINIENDUM
,hidrologija,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Veda,Ncfsn,B-SUBJECT
,o,Sl,O
,kraškem,Agpnsl,O
,vodovju,Ncnsl,O
,.,Z,O
,Praksa,Ncfsn,O
,često,Rgp,O
,ne,Q,O
,loči,Vmbr3s,O
,med,Si,O
,kraško,Agpfsa,O
,hidrologijo,Ncfsi,O
,in,Cc,O
,kraško,Agpfsi,O
,hidrografijo,Ncfsi,O
,.,Z,O
Sentence: 590,kraška,Agpfsn,B-DEFINIENDUM
,kamnina,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Kamnina,Ncfsn,B-SUBJECT
,",",Z,O
,v,Sl,O
,kateri,Pq-fsl,O
,nastopajo,Vmpr3p,O
,kraški,Agpmpn,O
,pojavi,Ncmpn,O
,.,Z,O
Sentence: 591,korozijska,Agpfsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,:,Z,I-DEFINIENDUM
,Vrtača,Npfsn,B-SUBJECT
,",",Z,O
,nastala,Vmep-sf,B-SUBJECT
,s,Si,I-SUBJECT
,korozijo,Ncfsi,I-SUBJECT
,.,Z,O
Sentence: 592,dvojna,Mlofsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,",",Z,O
,sestavljena,Appfsn,O
,vrtača,Ncfsn,O
,:,Z,O
,Sestavljena,Appfsn,B-SUBJECT
,iz,Sg,I-SUBJECT
,iz,Sg,I-SUBJECT
,dveh,Mlcfdg,I-SUBJECT
,sosednjih,Agpfdg,I-SUBJECT
,vrtač,Ncfdg,I-SUBJECT
,",",Z,I-SUBJECT
,ki,Cs,I-SUBJECT
,prehajata,Vmpr3d,I-SUBJECT
,ena,Mlpfsn,I-SUBJECT
,v,Sa,I-SUBJECT
,drugo,Mlpfsa,I-SUBJECT
,.,Z,O
Sentence: 593,primarna,Agpfsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Vrtača,Ncfsn,B-SUBJECT
,",",Z,O
,v,Sl,O
,kateri,Pq-fsl,O
,so,Va-r3p-n,O
,nastale,Vmep-pf,O
,sekundarne,Agpfpn,O
,vrtače,Ncfpn,O
,.,Z,O
Sentence: 594,sekundarna,Agpfsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Nastala,Vmep-sf,B-SUBJECT
,v,Sl,I-SUBJECT
,primarni,Agpfsl,I-SUBJECT
,vrtači,Ncfsl,I-SUBJECT
,.,Z,O
Sentence: 595,Udorna,Agpfsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,(,Z,O
,udornica,Ncfsn,O
,),Z,O
,:,Z,O
,Nastala,Vmep-sf,B-SUBJECT
,je,Va-r3s-n,I-SUBJECT
,z,Si,I-SUBJECT
,udorom,Ncmsi,I-SUBJECT
,.,Z,O
Sentence: 596,fosilna,Agpfsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Z,Si,O
,vodoneprepustnimi,Agpmpi,O
,sedimenti,Ncmpi,O
,zapolnjena,Appfsn,O
,vrtača,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,zastala,Vmep-sf,O
,v,Sl,O
,razvoju,Ncmsl,O
,.,Z,O
Sentence: 597,sufozijska,Agpfsn,B-DEFINIENDUM
,vrtača,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Vrtača,Npfsn,B-SUBJECT
,v,Sl,B-SUBJECT
,sipskem,Agpnsl,I-SUBJECT
,gradivu,Ncnsl,I-SUBJECT
,",",Z,O
,ki,Cs,B-SUBJECT
,je,Va-r3s-n,I-SUBJECT
,nastala,Vmep-sf,I-SUBJECT
,s,Si,I-SUBJECT
,sufozijo,Ncfsi,I-SUBJECT
,(,Z,I-SUBJECT
,to,Pd-nsn,I-SUBJECT
,je,Va-r3s-n,I-SUBJECT
,spiranjem,Ncnsi,I-SUBJECT
,pod,Si,I-SUBJECT
,rušo,Ncfsi,I-SUBJECT
,),Z,I-SUBJECT
,.,Z,O
Sentence: 598,vrtačasti,Agpmsny,B-DEFINIENDUM
,jarek,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Vrsta,Ncfsn,O
,vrtač,Ncfpg,B-SUBJECT
,",",Z,O
,ki,Cs,B-SUBJECT
,tvorijo,Vmpr3p,I-SUBJECT
,dolinasto,Agpfsa,I-SUBJECT
,depresijo,Ncfsa,I-SUBJECT
,.,Z,O
Sentence: 599,zakrasevanje,Ncnsn,O
,",",Z,O
,skrasevanje,Ncnsn,O
,",",Z,O
,vkraševanje,Ncnsn,O
,",",Z,O
,karstifikacija,Ncfsn,B-DEFINIENDUM
,:,Z,O
,Proces,Ncmsn,B-SUBJECT
,nastajanja,Ncnsg,O
,krasa,Ncmsg,O
,.,Z,O
,Pričetek,Ncmsn,O
,kraškega,Agpmsg,O
,razvoja,Ncmsg,O
,po,Sl,O
,odstranitvi,Ncfsl,O
,neprepustnega,Agpmsg,O
,pokrova,Ncmsg,O
,.,Z,O
,Kras,Npmsn,B-SUBJECT
,nastaja,Vmpr3s,I-SUBJECT
,s,Si,I-SUBJECT
,kraškimi,Agpmpi,I-SUBJECT
,procesi,Ncmpi,I-SUBJECT
,",",Z,I-SUBJECT
,med,Si,I-SUBJECT
,katerimi,Pq-mpi,I-SUBJECT
,je,Va-r3s-n,I-SUBJECT
,v,Sl,I-SUBJECT
,ospredju,Ncnsl,I-SUBJECT
,korozija,Ncfsn,I-SUBJECT
,.,Z,O
Sentence: 600,zatrepna,Agpfsn,B-DEFINIENDUM
,dolina,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Dolina,Ncfsn,B-SUBJECT
,na,Sl,B-SUBJECT
,krasu,Ncmsl,I-SUBJECT
,",",Z,O
,ki,Cs,B-SUBJECT
,se,Px------y,I-SUBJECT
,na,Sl,I-SUBJECT
,zgornjem,Agpmsl,I-SUBJECT
,koncu,Ncmsl,I-SUBJECT
,",",Z,I-SUBJECT
,često,Rgp,I-SUBJECT
,ob,Sl,I-SUBJECT
,izviru,Ncmsl,I-SUBJECT
,potoka,Ncmsg,I-SUBJECT
,",",Z,I-SUBJECT
,slepo,Rgp,I-SUBJECT
,konča,Vmer3s,I-SUBJECT
,s,Si,I-SUBJECT
,strmim,Agpmsi,I-SUBJECT
,zaključkom,Ncmsi,I-SUBJECT
,.,Z,O
Sentence: 601,žlebič,Ncmsn,B-DEFINIENDUM
,:,Z,O
,Žlebaste,Agpfpn,B-SUBJECT
,izjedenine,Ncfsg,B-SUBJECT
,s,Si,B-SUBJECT
,polkrožnim,Agpmsi,I-SUBJECT
,prečnim,Agpmsi,I-SUBJECT
,prerezom,Ncmsi,I-SUBJECT
,",",Z,O
,potekajoče,Appfpn,B-SUBJECT
,po,Sl,I-SUBJECT
,smeri,Ncfsl,I-SUBJECT
,največjega,Agsmsg,I-SUBJECT
,strmca,Ncmsg,I-SUBJECT
,po,Sl,I-SUBJECT
,kompaktni,Agpfsl,I-SUBJECT
,kamnini,Ncfsl,I-SUBJECT
,.,Z,O
Sentence: 602,jamski,Agpmsny,B-DEFINIENDUM
,žlebič,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Žlebič,Npmsn,B-SUBJECT
,(,Z,O
,i,Ncmsn,O
,),Z,O
,na,Sl,B-SUBJECT
,jamskem,Agpnsl,I-SUBJECT
,dnu,Ncnsl,I-SUBJECT
,ali,Cc,I-SUBJECT
,steni,Ncfsl,I-SUBJECT
,.,Z,O
Sentence: 603,koritasti,Agpmsny,B-DEFINIENDUM
,žlebič,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Žlebič,Npmsn,B-SUBJECT
,v,Sl,B-SUBJECT
,obliki,Ncfsl,I-SUBJECT
,korita,Ncnsg,I-SUBJECT
,z,Si,B-SUBJECT
,okroglastimi,Agpfpi,I-SUBJECT
,previsnimi,Agpfpi,I-SUBJECT
,stenami,Ncfpi,I-SUBJECT
,",",Z,O
,ki,Cs,B-SUBJECT
,je,Va-r3s-n,I-SUBJECT
,posledica,Ncfsn,I-SUBJECT
,nekdanje,Agpfsg,I-SUBJECT
,zapolnjenosti,Ncfsg,I-SUBJECT
,s,Si,I-SUBJECT
,humusom,Ncmsi,I-SUBJECT
,.,Z,O
Sentence: 604,meandrasti,Agpmpn,B-DEFINIENDUM
,žlebiči,Ncmpn,I-DEFINIENDUM
,:,Z,O
,Zaviti,Appmpn,B-SUBJECT
,žlebiči,Ncmpn,O
,",",Z,O
,podobni,Agpmpn,B-SUBJECT
,zvijugani,Appmpn,I-SUBJECT
,tokavi,Ncmpn,I-SUBJECT
,",",Z,O
,navadno,Rgp,B-SUBJECT
,na,Sl,I-SUBJECT
,zložnejšem,Agcnsl,I-SUBJECT
,pobočju,Ncnsl,I-SUBJECT
,.,Z,O
Sentence: 605,mikrožlebiči,Ncmpn,B-DEFINIENDUM
,:,Z,O
,Na,Sl,B-SUBJECT
,vrhu,Ncmsl,I-SUBJECT
,golih,Agpfpg,I-SUBJECT
,skalnih,Agpfpg,I-SUBJECT
,reber,Ncfpg,I-SUBJECT
,začenjajoči,Appmpn,I-SUBJECT
,se,Px------y,I-SUBJECT
,drobni,Agpmpn,B-SUBJECT
,žlebiči,Ncmpn,B-SUBJECT
,",",Z,O
,ki,Cs,O
,se,Px------y,O
,navzdol,Rgp,O
,zgubljajo,Vmpr3p,O
,v,Sl,O
,gladkem,Agpnsl,O
,površju,Ncnsl,O
,.,Z,O
Sentence: 606,stropni,Agpmsny,B-DEFINIENDUM
,žleb,Ncmsn,I-DEFINIENDUM
,:,Z,O
,večji,Agcmsny,B-SUBJECT
,žleb,Ncmsn,O
,",",Z,O
,često,Rgp,B-SUBJECT
,meandrast,Ncmsn,I-SUBJECT
,",",Z,O
,na,Sl,B-SUBJECT
,jamskem,Agpmsl,I-SUBJECT
,stropu,Ncmsl,I-SUBJECT
,.,Z,O
Sentence: 607,zaobljeni,Appmpn,B-DEFINIENDUM
,žlebiči,Ncmpn,I-DEFINIENDUM
,:,Z,O
,Žlebiči,Ncmpn,B-SUBJECT
,",",Z,O
,ki,Cs,B-SUBJECT
,imajo,Vmpr3p-n,I-SUBJECT
,zaobljene,Appmpa,I-SUBJECT
,vmesne,Agpmpa,I-SUBJECT
,hrbte,Ncmpa,I-SUBJECT
,.,Z,O
Sentence: 608,žlebičje,Ncnsn,B-DEFINIENDUM
,:,Z,O
,Skalno,Agpnsn,B-SUBJECT
,površje,Ncnsn,B-SUBJECT
,z,Si,O
,gostimi,Agpmpi,O
,žlebiči,Ncmpi,O
,.,Z,O
Sentence: 609,jamsko,Agpnsn,B-DEFINIENDUM
,brezno,Ncnsn,I-DEFINIENDUM
,:,Z,O
,Odpira,Vmpr3s,B-SUBJECT
,se,Px------y,I-SUBJECT
,v,Sl,I-SUBJECT
,jami,Ncfsl,I-SUBJECT
,.,Z,O
Sentence: 610,zvezno,Agpnsn,B-DEFINIENDUM
,brezno,Ncnsn,I-DEFINIENDUM
,:,Z,O
,Povezuje,Vmpr3s,B-SUBJECT
,dva,Mlcmda,I-SUBJECT
,dela,Ncmda,I-SUBJECT
,jame,Ncfsg,I-SUBJECT
,.,Z,O
,Večji,Agcmsny,B-SUBJECT
,rezervoar,Ncmsn,I-SUBJECT
,pitne,Agpfsg,I-SUBJECT
,vode,Ncfsg,I-SUBJECT
,",",Z,O
,na,Sl,O
,krasu,Ncmsl,O
,navadno,Rgp,O
,pokrit,Appmsnn,O
,vodnjak,Ncmsn,O
,",",Z,O
,s,Si,B-SUBJECT
,cementnimi,Agpfpi,I-SUBJECT
,stenami,Ncfpi,I-SUBJECT
,in,Cc,I-SUBJECT
,dnom,Ncmsi,I-SUBJECT
,",",Z,O
,v,Sa,B-SUBJECT
,katerega,Pq-msa,I-SUBJECT
,se,Px------y,I-SUBJECT
,steka,Vmpr3s,I-SUBJECT
,voda,Ncfsn,I-SUBJECT
,s,Sg,I-SUBJECT
,strehe,Ncfsg,I-SUBJECT
,(,Z,I-SUBJECT
,kapnica,Ncfsn,I-SUBJECT
,),Z,I-SUBJECT
,.,Z,O
Sentence: 611,črvičaste,Agpfpn,B-DEFINIENDUM
,tvorbe,Ncfpn,I-DEFINIENDUM
,",",Z,O
,hieroglifi,Ncmpn,O
,:,Z,O
,Pretežno,Rgp,B-SUBJECT
,ilovnate,Agpfpn,I-SUBJECT
,proge,Ncfpn,B-SUBJECT
,",",Z,I-SUBJECT
,lise,Ncfpn,I-SUBJECT
,",",Z,I-SUBJECT
,pege,Ncfpn,I-SUBJECT
,in,Cc,I-SUBJECT
,druge,Mlpfpn,I-SUBJECT
,razkrojene,Appfpn,I-SUBJECT
,oblike,Ncfpn,I-SUBJECT
,",",Z,O
,podobne,Agpfpn,B-SUBJECT
,črvičastim,Agpmpd,I-SUBJECT
,ekskrementom,Ncmpd,I-SUBJECT
,na,Sl,B-SUBJECT
,jamskih,Agpfpl,I-SUBJECT
,stenah,Ncfpl,I-SUBJECT
,ali,Cc,I-SUBJECT
,stropu,Ncmsl,I-SUBJECT
,.,Z,O
,Delijo,Vmpr3p,B-SUBJECT
,jih,Pp3mpa--y,I-SUBJECT
,tudi,Q,I-SUBJECT
,na,Sa,I-SUBJECT
,točkaste,Agpfpa,I-SUBJECT
,",",Z,I-SUBJECT
,pasaste,Agpfpa,I-SUBJECT
,",",Z,I-SUBJECT
,leopardaste,Agpfpa,I-SUBJECT
,",",Z,I-SUBJECT
,tigraste,Agpfpa,I-SUBJECT
,itd.,Y,I-SUBJECT
Sentence: 612,egutacija,Ncfsn,B-DEFINIENDUM
,:,Z,O
,Delovanje,Ncnsn,O
,kapljajoče,Appfsg,O
,vode,Ncfsg,O
,.,Z,O
,V,Sl,B-SUBJECT
,jamah,Ncfpl,I-SUBJECT
,dolbenje,Ncnsn,B-SUBJECT
,kapnice,Ncfsg,I-SUBJECT
,v,Sa,I-SUBJECT
,sigo,Ncfsa,I-SUBJECT
,ali,Cc,I-SUBJECT
,skalo,Ncfsa,I-SUBJECT
,",",Z,O
,zlasti,Q,O
,",",Z,O
,če,Cs,O
,je,Va-r3s-n,O
,strop,Ncmsn,O
,visok,Agpmsnn,O
,.,Z,O
Sentence: 613,dekalcifikacija,Ncfsn,B-DEFINIENDUM
,:,Z,O
,Odstranjevanje,Ncnsn,O
,(,Z,O
,izluževanje,Ncnsn,O
,),Z,O
,",",Z,O
,izpiranje,Ncnsn,O
,kalcija,Ncmsg,O
,",",Z,O
,pri,Sl,B-SUBJECT
,čemer,Pr-nsl,I-SUBJECT
,se,Px------y,I-SUBJECT
,zunanja,Agpfsn,I-SUBJECT
,oblika,Ncfsn,I-SUBJECT
,gmote,Ncfsg,I-SUBJECT
,ne,Q,I-SUBJECT
,izpremeni,Vmer3s,I-SUBJECT
,.,Z,O
,Po,Sl,O
,običajnem,Agpnsl,O
,pojmovanju,Ncnsl,O
,odstranjevanje,Ncnsn,B-SUBJECT
,kalcija,Ncmsg,I-SUBJECT
,iz,Sg,I-SUBJECT
,predmeta,Ncmsg,I-SUBJECT
,ali,Cc,I-SUBJECT
,prsti,Ncfsg,I-SUBJECT
,.,Z,O
Sentence: 614,delana,Ncfsn,B-DEFINIENDUM
,škavna,Agpfsn,I-DEFINIENDUM
,:,Z,O
,Lj.,Y,O
,na,Sl,O
,Krasu,Npmsl,O
,",",Z,O
,pomeni,Vmbr3s,B-SUBJECT
,meter,Ncmsan,I-SUBJECT
,ali,Cc,I-SUBJECT
,bolj,Rgc,I-SUBJECT
,široko,Rgp,I-SUBJECT
,odprto,Appfsa,B-SUBJECT
,škavno,Agpfsa,B-SUBJECT
,(,Z,O
,škavnico,Ncfsa,B-SUBJECT
,),Z,O
,",",Z,O
,ki,Cs,B-SUBJECT
,so,Va-r3p-n,I-SUBJECT
,jo,Pp3fsa--y,I-SUBJECT
,zaprli,Vmep-pm,I-SUBJECT
,",",Z,I-SUBJECT
,da,Cs,I-SUBJECT
,bi,Va-c,I-SUBJECT
,držala,Vmpp-sf,I-SUBJECT
,vodo,Ncfsa,I-SUBJECT
,za,Sa,I-SUBJECT
,napajanje,Ncnsa,I-SUBJECT
,drobnice,Ncfsg,I-SUBJECT
,(,Z,I-SUBJECT
,ovac,Ncfpg,I-SUBJECT
,),Z,I-SUBJECT
,(,Z,O
,prim.,Y,O
,škavnica,Ncfsn,O
,),Z,O
,.,Z,O
Sentence: 615,Diaklaza,Npfsn,B-DEFINIENDUM
,:,Z,O
,Razpoka,Ncfsn,B-SUBJECT
,",",Z,O
,ki,Cs,B-SUBJECT
,seka,Vmpr3s,I-SUBJECT
,več,Rgc,I-SUBJECT
,skladov,Ncmpg,I-SUBJECT
,kamnine,Ncfsg,I-SUBJECT
,",",Z,I-SUBJECT
,ki,Cs,I-SUBJECT
,obakraj,Sg,I-SUBJECT
,nje,Pp3fsg,I-SUBJECT
,niso,Va-r3p-y,I-SUBJECT
,premaknjeni,Appmpn,I-SUBJECT
,.,Z,O
Sentence: 616,dihalnik,Ncmsn,B-DEFINIENDUM
,:,Z,O
,Ozka,Agpfsn,O
,odprtina,Ncfsn,O
,",",Z,O
,ustje,Ncnsn,O
,brezna,Ncnsg,O
,ali,Cc,O
,drugo,Mlpnsn,O
,mesto,Ncnsn,O
,",",Z,O
,iz,Sg,B-SUBJECT
,katerega,Pq-msg,I-SUBJECT
,piha,Vmpr3s,I-SUBJECT
,pozimi,Rgp,I-SUBJECT
,topel,Agpmsnn,I-SUBJECT
,zrak,Ncmsn,I-SUBJECT
,iz,Sg,I-SUBJECT
,kraškega,Agpnsg,I-SUBJECT
,podzemlja,Ncnsg,I-SUBJECT
,.,Z,O
,Opazen,Agpmsnn,B-SUBJECT
,je,Va-r3s-n,I-SUBJECT
,zlasti,Q,I-SUBJECT
,kot,Cs,I-SUBJECT
,luknja,Ncfsn,I-SUBJECT
,ali,Cc,I-SUBJECT
,kopno,Ncnsn,I-SUBJECT
,mesto,Ncnsn,I-SUBJECT
,v,Sl,I-SUBJECT
,snežni,Agpfsl,I-SUBJECT
,odeji,Ncfsl,I-SUBJECT
,.,Z,O
,podzemlja,Ncnsg,O
Sentence: 617,Dimnica,Ncfsn,B-DEFINIENDUM
,:,Z,O
,Jama,Ncfsn,B-SUBJECT
,z,Si,O
,meglo,Ncfsi,O
,ob,Sl,O
,vhodu,Ncmsl,O
,",",Z,O
,ki,Cs,B-SUBJECT
,nastaja,Vmpr3s,I-SUBJECT
,ob,Sl,I-SUBJECT
,določenem,Appnsl,I-SUBJECT
,vremenu,Ncnsl,I-SUBJECT
,zaradi,Sg,I-SUBJECT
,mešanja,Ncnsg,I-SUBJECT
,hladnejšega,Agcmsg,I-SUBJECT
,zunanjega,Agpmsg,I-SUBJECT
,in,Cc,I-SUBJECT
,toplejšega,Agcmsg,I-SUBJECT
,jamskega,Agpmsg,I-SUBJECT
,zraka,Ncmsg,I-SUBJECT
,.,Z,O
Sentence: 618,dimnik,Ncmsn,B-DEFINIENDUM
,:,Z,O
,Ožji,Agcmsny,B-SUBJECT
,rov,Ncmsn,B-SUBJECT
,v,Sl,B-SUBJECT
,jamskem,Agpmsl,I-SUBJECT
,stropu,Ncmsl,I-SUBJECT
,",",Z,O
,ki,Cs,B-SUBJECT
,ima,Vmpr3s-n,I-SUBJECT
,zvezo,Ncfsa,I-SUBJECT
,s,Si,I-SUBJECT
,površjem,Ncnsi,I-SUBJECT
,.,Z,O
Sentence: 619,dinamična,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,",",Z,O
,klimodinamična,Agpfsn,O
,jama,Ncfsn,O
,:,Z,O
,Jama,Ncfsn,B-SUBJECT
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,vse,Pg-nsa,O
,leto,Ncnsa,O
,dobro,Rgp,O
,prezračena,Appfsn,O
,",",Z,O
,ker,Cs,B-SUBJECT
,vse,Pg-nsa,I-SUBJECT
,leto,Ncnsa,I-SUBJECT
,živahno,Rgp,I-SUBJECT
